City,District,School Name,School Type
MUŞ,MALAZGİRT,Mehmet Akif Ersoy Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Mezra İlkokulu,İlkokul
MUŞ,MALAZGİRT,Mollabaki İlkokulu,İlkokul
MUŞ,MALAZGİRT,Muratkolu Şehit Memduh Sarıkaya İlkokulu,İlkokul
MUŞ,MALAZGİRT,Nurettin İlkokulu,İlkokul
MUŞ,MALAZGİRT,NURETTİN İMAM HATİP ORTAOKULU,None
MUŞ,MALAZGİRT,ODAKÖY İLKOKULU,None
MUŞ,MALAZGİRT,Oğuzhan İlkokulu,İlkokul
MUŞ,MALAZGİRT,Oğuzhan Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Okçuhan İlkokulu,İlkokul
MUŞ,MALAZGİRT,Örenşar İlkokulu,İlkokul
MUŞ,MALAZGİRT,Pakize Özgen İlkokulu,İlkokul
MUŞ,MALAZGİRT,Pakize Özgen Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Saftekin Gazi İlkokulu,İlkokul
MUŞ,MALAZGİRT,Saftekin Gazi Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Sarıdavut İlkokulu,İlkokul
MUŞ,MALAZGİRT,Şehit Arslan Kulaksız Fen Lisesi,Lise
MUŞ,MALAZGİRT,Şehit Demet Sezen Kız Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MALAZGİRT,Şehit Mehmet Zeki Özsubaşı İlkokulu,İlkokul
MUŞ,MALAZGİRT,Şehit Muhammet Fatih SAFİTÜRK Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Şehit Ömer Halisdemir İmam Hatip Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Şehit Refik Cesur İlkokulu,İlkokul
MUŞ,MALAZGİRT,Şehit Suat İshakoğlu İlkokulu,İlkokul
MUŞ,MALAZGİRT,SIRTDÜZÜ İLKOKULU,None
MUŞ,MALAZGİRT,Söğütgünü İlkokulu,İlkokul
MUŞ,MALAZGİRT,Sultan Alparslan Anaokulu,Anaokulu
MUŞ,MALAZGİRT,Tatargazi İlkokulu,İlkokul
MUŞ,MALAZGİRT,Tatargazi İmam Hatip Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Tatlıca İlkokulu,İlkokul
MUŞ,MALAZGİRT,Tıkızlı İlkokulu,İlkokul
MUŞ,MALAZGİRT,Yaramış İlkokulu,İlkokul
MUŞ,MALAZGİRT,Yaramış Ortaokulu,Ortaokul
MUŞ,MALAZGİRT,Yolgözler İlkokulu,İlkokul
MUŞ,MALAZGİRT,Yolgözler Yeni İlkokulu,İlkokul
MUŞ,MALAZGİRT,YURTSEVEN İLKOKULU,None
MUŞ,MALAZGİRT,Ziraat Bankası 160 Yıl Özel Eğitim Uygulama Okulu II. Kademe,None
MUŞ,MALAZGİRT,Ziraat Bankası 160. Yıl  Özel Eğitim Uygulama Okulu III. Kademe,None
MUŞ,MALAZGİRT,Ziraat Bankası 160. Yıl Özel Eğitim Uygulama Okulu I. Kademe,None
MUŞ,MALAZGİRT,Zübeyde Hanım Anaokulu,Anaokulu
MUŞ,MERKEZ,100. Yıl Zafer İlkokulu,İlkokul
MUŞ,MERKEZ,100. Yıl Zafer İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,2071 Melikşah İlkokulu,İlkokul
MUŞ,MERKEZ,2071 Melikşah Ortaokulu,Ortaokul
MUŞ,MERKEZ,75.Yıl Anaokulu,Anaokulu
MUŞ,MERKEZ,AĞAÇLIK İLKOKULU,None
MUŞ,MERKEZ,Ağartı İlkokulu,İlkokul
MUŞ,MERKEZ,Ağartı Kamışlı İlkokulu,İlkokul
MUŞ,MERKEZ,Ağartı Yeşil İlkokulu,İlkokul
MUŞ,MERKEZ,AĞILLI İLKOKULU,None
MUŞ,MERKEZ,Ahi Evran Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Akkonak Göçmenler İlkokulu,İlkokul
MUŞ,MERKEZ,Akkonak İlkokulu,İlkokul
MUŞ,MERKEZ,Akpınar İlkokulu,İlkokul
MUŞ,MERKEZ,ALAGÜN İLKOKULU,None
MUŞ,MERKEZ,Alaniçi İlkokulu,İlkokul
MUŞ,MERKEZ,Ali Kuşcu Özel Eğitim Uygulama Okulu III. Kademe,None
MUŞ,MERKEZ,ALİCAN İLKOKULU,None
MUŞ,MERKEZ,Aligedik Fındıklı İlkokulu,İlkokul
MUŞ,MERKEZ,ALİGEDİK İLKOKULU,None
MUŞ,MERKEZ,Alparslan İlkokulu,İlkokul
MUŞ,MERKEZ,Alparslan Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Altuncan Hatun Anaokulu,Anaokulu
MUŞ,MERKEZ,Arpayazı İlkokulu,İlkokul
MUŞ,MERKEZ,Arpayazı Ortaokulu,Ortaokul
MUŞ,MERKEZ,Aşağı Yongalı İlkokulu,İlkokul
MUŞ,MERKEZ,Atatürk İlkokulu,İlkokul
MUŞ,MERKEZ,AYDINGÜN İLKOKULU,None
MUŞ,MERKEZ,AYDOĞAN İLKOKULU,None
MUŞ,MERKEZ,Bağlar İlkokulu,İlkokul
MUŞ,MERKEZ,Bağlar İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Bahçe İlkokulu,İlkokul
MUŞ,MERKEZ,BAHÇE ORTAOKULU,None
MUŞ,MERKEZ,Bakırcılar İlkokulu,İlkokul
MUŞ,MERKEZ,BALPETEĞİ ANAOKULU,None
MUŞ,MERKEZ,Beşparmak İlkokulu,İlkokul
MUŞ,MERKEZ,Bilek İlkokulu,İlkokul
MUŞ,MERKEZ,Boğaz İlkokulu,İlkokul
MUŞ,MERKEZ,Borsa İstanbul İlkokulu,İlkokul
MUŞ,MERKEZ,Bostankent İlkokulu,İlkokul
MUŞ,MERKEZ,Bostankent İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,BOYUNCUK İLKOKULU,None
MUŞ,MERKEZ,Bozbulut İlkokulu,İlkokul
MUŞ,MERKEZ,Bozbulut Ortaokulu,Ortaokul
MUŞ,MERKEZ,Çatbaşı İlkokulu,İlkokul
MUŞ,MERKEZ,ÇATBAŞI ORTAOKULU,None
MUŞ,MERKEZ,Çengilli İlkokulu,İlkokul
MUŞ,MERKEZ,ÇİÇEKLİ İLKOKULU,None
MUŞ,MERKEZ,Çöğürlü İlkokulu,İlkokul
MUŞ,MERKEZ,Çöğürlü İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Çukurbağ İlkokulu,İlkokul
MUŞ,MERKEZ,Cumhuriyet Ortaokulu,Ortaokul
MUŞ,MERKEZ,Dağarası İlkokulu,İlkokul
MUŞ,MERKEZ,Derecik İlkokulu,İlkokul
MUŞ,MERKEZ,Dereyurt İlkokulu,İlkokul
MUŞ,MERKEZ,Dilimli İlkokulu,İlkokul
MUŞ,MERKEZ,Donatım İlkokulu,İlkokul
MUŞ,MERKEZ,DSİ İlkokulu,İlkokul
MUŞ,MERKEZ,Dumlusu İlkokulu,İlkokul
MUŞ,MERKEZ,DURUGÖZE İLKOKULU,None
MUŞ,MERKEZ,Düzkarabey İlkokulu,İlkokul
MUŞ,MERKEZ,Eğirmeç İlkokulu,İlkokul
MUŞ,MERKEZ,Eko İnşaat İlkokulu,İlkokul
MUŞ,MERKEZ,Elçiler İlkokulu,İlkokul
MUŞ,MERKEZ,Eralanı İlkokulu,İlkokul
MUŞ,MERKEZ,Eralanı Ortaokulu,Ortaokul
MUŞ,MERKEZ,Erentürk Öz Şeker Anadolu Lisesi,Lise
MUŞ,MERKEZ,Ertuğrul Gazi İlkokulu,İlkokul
MUŞ,MERKEZ,Farabi İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Fatma Aliye Kız Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Gazi İlkokulu,İlkokul
MUŞ,MERKEZ,Gökkuşağı Anaokulu,Anaokulu
MUŞ,MERKEZ,GÖLKÖY İLKOKULU,None
MUŞ,MERKEZ,GÜDÜMLÜ İLKOKULU,None
MUŞ,MERKEZ,Gümüşali İlkokulu,İlkokul
MUŞ,MERKEZ,Gündoğan İlkokulu,İlkokul
MUŞ,MERKEZ,Güzeltepe İlkokulu,İlkokul
MUŞ,MERKEZ,Güzeltepe İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Harman İlkokulu,İlkokul
MUŞ,MERKEZ,Harman Ortaokulu,Ortaokul
MUŞ,MERKEZ,İlyas Sami İlkokulu,İlkokul
MUŞ,MERKEZ,İlyas Sami İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Kale İlkokulu,İlkokul
MUŞ,MERKEZ,Karaağaç İlkokulu,İlkokul
MUŞ,MERKEZ,KARAAĞAÇLI ÇUBUKLU İLKOKULU,None
MUŞ,MERKEZ,Karaağaçlı İlkokulu,İlkokul
MUŞ,MERKEZ,Karaağaçlı İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Karabey İlkokulu,İlkokul
MUŞ,MERKEZ,KARAKUYU İLKOKULU,None
MUŞ,MERKEZ,KARAKUYU İMAM HATİP ORTAOKULU,None
MUŞ,MERKEZ,KARAMEŞE İLKOKULU,None
MUŞ,MERKEZ,Kardelen Anaokulu,Anaokulu
MUŞ,MERKEZ,Kardeşler İlkokulu,İlkokul
MUŞ,MERKEZ,Kayaşık İlkokulu,İlkokul
MUŞ,MERKEZ,Keçidere İlkokulu,İlkokul
MUŞ,MERKEZ,Keçidere Örencik İlkokulu,İlkokul
MUŞ,MERKEZ,Kepenek İlkokulu,İlkokul
MUŞ,MERKEZ,Kepenek Ortaokulu,Ortaokul
MUŞ,MERKEZ,Kırköy İlkokulu,İlkokul
MUŞ,MERKEZ,Kırköy Şehit Zekeriya Yatı İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Kıyıbaşı İlkokulu,İlkokul
MUŞ,MERKEZ,Kıyık İlkokulu,İlkokul
MUŞ,MERKEZ,KIYIK ORTAOKULU,None
MUŞ,MERKEZ,Kızılağaç İlkokulu,İlkokul
MUŞ,MERKEZ,Kızılağaç İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Konukbekler İlkokulu,İlkokul
MUŞ,MERKEZ,Konukbekler İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Konukbekler Ortaokulu,Ortaokul
MUŞ,MERKEZ,Körpeağaç İlkokulu,İlkokul
MUŞ,MERKEZ,KÖŞK İLKOKULU,None
MUŞ,MERKEZ,KUMLUCA İLKOKULU,None
MUŞ,MERKEZ,Kutlugün İlkokulu,İlkokul
MUŞ,MERKEZ,Lale Anaokulu,Anaokulu
MUŞ,MERKEZ,Mehmet Akif Ersoy İlkokulu,İlkokul
MUŞ,MERKEZ,Mehmet Akif Ersoy İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Mehmet Zafer ÇAĞLAYAN İlkokulu,İlkokul
MUŞ,MERKEZ,Mehmet Zafer ÇAĞLAYAN Ortaokulu,Ortaokul
MUŞ,MERKEZ,Mercimekkale İlkokulu,İlkokul
MUŞ,MERKEZ,Merkez İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Merkez Karaağaçlı İlkokulu,İlkokul
MUŞ,MERKEZ,Merkez Sungu Eğitimciler Çok Programlı Anadolu Lisesi,Lise
MUŞ,MERKEZ,Merkez Yeşilova İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Mescitli İlkokulu,İlkokul
MUŞ,MERKEZ,Meşecik İlkokulu,İlkokul
MUŞ,MERKEZ,Mevlana İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Milli Eğitim Vakfı Fatih İlkokulu,İlkokul
MUŞ,MERKEZ,Milli Eğitim Vakfı Fatih Ortaokulu,Ortaokul
MUŞ,MERKEZ,MURATGÖREN İLKOKULU,None
MUŞ,MERKEZ,Muş Alparslan Üniversitesi İlkokulu,İlkokul
MUŞ,MERKEZ,Muş Alparslan Üniversitesi Ortaokulu,Ortaokul
MUŞ,MERKEZ,Muş Anadolu İmam Hatip Lisesi,Lise
MUŞ,MERKEZ,Muş Anadolu Lisesi,Lise
MUŞ,MERKEZ,Muş Bilim ve Sanat Merkezi,None
MUŞ,MERKEZ,Muş Borsa İstanbul Anadolu Lisesi,Lise
MUŞ,MERKEZ,Muş Fen Lisesi,Lise
MUŞ,MERKEZ,Muş Halk Eğitimi Merkezi,None
MUŞ,MERKEZ,Muş İlci İnşaat Kız Anadolu İmam Hatip Lisesi,Lise
MUŞ,MERKEZ,Muş Mesleki Eğitim Merkezi,None
MUŞ,MERKEZ,Muş Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Muş Özel Eğitim Meslek Okulu,None
MUŞ,MERKEZ,Muş Özel Eğitim Uygulama Okulu I. Kademe,None
MUŞ,MERKEZ,Muş Özel Eğitim Uygulama Okulu II. Kademe,None
MUŞ,MERKEZ,Muş Rehberlik ve Araştırma Merkezi,None
MUŞ,MERKEZ,Muş Rekabet Kurumu Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Muş Selcen Hatun Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Muş Spor Lisesi,Lise
MUŞ,MERKEZ,Muş Türk Telekom İlkokulu,İlkokul
MUŞ,MERKEZ,Muş Türk Telekom Ortaokulu,Ortaokul
MUŞ,MERKEZ,Muş Vilayetler Hizmet Birliği Anaokulu,Anaokulu
MUŞ,MERKEZ,NADASLIK İLKOKULU,None
MUŞ,MERKEZ,Namık Kemal Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,MERKEZ,Necip Fazıl Kısakürek Anadolu Lisesi,Lise
MUŞ,MERKEZ,NİZAMÜLMÜLK KIZ ANADOLU İMAM HATİP LİSESİ,None
MUŞ,MERKEZ,Nusret Sarman Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,MERKEZ,Öğretmenevi ve Akşam Sanat Okulu,None
MUŞ,MERKEZ,Ortakent İlkokulu,İlkokul
MUŞ,MERKEZ,Ortakent İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Oymataş İlkokulu,İlkokul
MUŞ,MERKEZ,ÖZDİLEK İLKOKULU,None
MUŞ,MERKEZ,Prof. Dr. Fuat Sezgin Anadolu Lisesi,Lise
MUŞ,MERKEZ,Prof.Dr. VAHİT ÖZMEN Ortaokulu,Ortaokul
MUŞ,MERKEZ,PROF.DR.VAHİT ÖZMEN İLKOKULU,None
MUŞ,MERKEZ,SARIDAL İLKOKULU,None
MUŞ,MERKEZ,SAVAŞÇILAR İLKOKULU,None
MUŞ,MERKEZ,Şehit Davut Karaçam Kız Anadolu İmam Hatip Lisesi,Lise
MUŞ,MERKEZ,Şehit İzzettin Polat İlkokulu,İlkokul
MUŞ,MERKEZ,Şehit İzzettin Polat Ortaokulu,Ortaokul
MUŞ,MERKEZ,Şehit Murat Yılmaz Kızılay Özel Eğitim Anaokulu,Anaokulu
MUŞ,MERKEZ,Şehit Türker GÜÇLÜTÜRK İlkokulu,İlkokul
MUŞ,MERKEZ,Şehit Yücel Kurtoğlu Güzel Sanatlar Lisesi,Lise
MUŞ,MERKEZ,Şeker İlkokulu,İlkokul
MUŞ,MERKEZ,ŞEKER ORTAOKULU,None
MUŞ,MERKEZ,Selahaddin Eyyubi Anadolu İmam Hatip Lisesi,Lise
MUŞ,MERKEZ,SELÇUKLU İLKOKULU,None
MUŞ,MERKEZ,Selçuklu İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,ŞENOVA İLKOKULU,None
MUŞ,MERKEZ,Şenova Ortaokulu,Ortaokul
MUŞ,MERKEZ,SERİNOVA İLKOKULU,None
MUŞ,MERKEZ,Serinova Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,MERKEZ,Soğucak İlkokulu,İlkokul
MUŞ,MERKEZ,Soğucak Ortaokulu,Ortaokul
MUŞ,MERKEZ,Suboyu İlkokulu,İlkokul
MUŞ,MERKEZ,Sudurağı İlkokulu,İlkokul
MUŞ,MERKEZ,Süleyman Şah İlkokulu,İlkokul
MUŞ,MERKEZ,Suluca İlkokulu,İlkokul
MUŞ,MERKEZ,Sungu Cumhuriyet İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Sungu Hürriyet İlkokulu,İlkokul
MUŞ,MERKEZ,Sungu İlkokulu,İlkokul
MUŞ,MERKEZ,Sungu İmam hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Sungu Mehmet Akif Ersoy İlkokulu,İlkokul
MUŞ,MERKEZ,Sungu Mimar Sinan İlkokulu,İlkokul
MUŞ,MERKEZ,Sungu Mimar Sinan Ortaokulu,Ortaokul
MUŞ,MERKEZ,Sungu Vakıfbank Kız Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,MERKEZ,Sürügüden İlkokulu,İlkokul
MUŞ,MERKEZ,Sütlüce İlkokulu,İlkokul
MUŞ,MERKEZ,Sütlüce Ortaokulu,Ortaokul
MUŞ,MERKEZ,Suvaran İlkokulu,İlkokul
MUŞ,MERKEZ,SUVARAN ORTAOKULU,None
MUŞ,MERKEZ,Tabanlı İlkokulu,İlkokul
MUŞ,MERKEZ,Tabanlı Ortaokulu,Ortaokul
MUŞ,MERKEZ,Tandoğan Çay İlkokulu,İlkokul
MUŞ,MERKEZ,Tandoğan İlkokulu,İlkokul
MUŞ,MERKEZ,Tandoğan Ortaokulu,Ortaokul
MUŞ,MERKEZ,TAŞOLUK İLKOKULU,None
MUŞ,MERKEZ,Taşoluk İmam Hatip Ortaokulu,Ortaokul
MUŞ,MERKEZ,Tekyol İlkokulu,İlkokul
MUŞ,MERKEZ,Tekyol Ortaokulu,Ortaokul
MUŞ,MERKEZ,TOPRAKKALE İLKOKULU,None
MUŞ,MERKEZ,Türkiye Odalar ve Borsalar Birliği Sosyal Bilimler Lisesi,Lise
MUŞ,MERKEZ,Tüten İlkokulu,İlkokul
MUŞ,MERKEZ,Üçdere İlkokulu,İlkokul
MUŞ,MERKEZ,ÜÇDERE ORTAOKULU,None
MUŞ,MERKEZ,ÜÇEVLER İLKOKULU,None
MUŞ,MERKEZ,Üçevler Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,MERKEZ,Üçsırt İlkokulu,İlkokul
MUŞ,MERKEZ,Ulukaya İlkokulu,İlkokul
MUŞ,MERKEZ,Vali Adil Yazar İlkokulu,İlkokul
MUŞ,MERKEZ,Vali Adil Yazar Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yarpuzlu İlkokulu,İlkokul
MUŞ,MERKEZ,Yarpuzlu Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yavuz Selim İlkokulu,İlkokul
MUŞ,MERKEZ,Yavuz Selim Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yaygın Anadolu İmam Hatip Lisesi,Lise
MUŞ,MERKEZ,Yaygın Çok Programlı Anadolu Lisesi,Lise
MUŞ,MERKEZ,Yaygın İlkokulu,İlkokul
MUŞ,MERKEZ,Yaygın İmam hatip ortaokulu,None
MUŞ,MERKEZ,Yaygın Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yazla İlkokulu,İlkokul
MUŞ,MERKEZ,YELALAN İLKOKULU,None
MUŞ,MERKEZ,Yeroluk İlkokulu,İlkokul
MUŞ,MERKEZ,YEROLUK ORTAOKULU,None
MUŞ,MERKEZ,YEŞİLCE ANAOKULU,None
MUŞ,MERKEZ,Yeşilce İlkokulu,İlkokul
MUŞ,MERKEZ,Yeşilce Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yeşilova İlkokulu,İlkokul
MUŞ,MERKEZ,Yoncalıöz İlkokulu,İlkokul
MUŞ,MERKEZ,Yoncalıöz Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yücetepe Şehit Ekrem ÇAĞLAYAN İlkokulu,İlkokul
MUŞ,MERKEZ,Yücetepe Şehit Selahattin YILDIRIM Ortaokulu,Ortaokul
MUŞ,MERKEZ,Yukarısızma İlkokulu,İlkokul
MUŞ,MERKEZ,Ziyaret İlkokulu,İlkokul
MUŞ,MERKEZ,ZİYARET İMAM HATİP ORTAOKULU,None
MUŞ,MERKEZ,Zübeyde Hanım Ortaokulu,Ortaokul
MUŞ,VARTO,Akçatepe İlkokulu,İlkokul
MUŞ,VARTO,Aşağı Hacıbey İlkokulu,İlkokul
MUŞ,VARTO,Aşağı Sırasöğütler İlkokulu,İlkokul
MUŞ,VARTO,Aşağı Sırasöğütler İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Atatürk Ortaokulu,Ortaokul
MUŞ,VARTO,Bağiçi İlkokulu,İlkokul
MUŞ,VARTO,Boyalı İlkokulu,İlkokul
MUŞ,VARTO,Boylu İlkokulu,İlkokul
MUŞ,VARTO,Buzlugöze İlkokulu,İlkokul
MUŞ,VARTO,Çağlek İlkokulu,İlkokul
MUŞ,VARTO,Çayçatı İlkokulu,İlkokul
MUŞ,VARTO,Çayçatı İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Çaylar Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,VARTO,Cumhuriyet İlkokulu,İlkokul
MUŞ,VARTO,Cumhuriyet Ortaokulu,Ortaokul
MUŞ,VARTO,Dallıöz İlkokulu,İlkokul
MUŞ,VARTO,Değerli İlkokulu,İlkokul
MUŞ,VARTO,Dutözü İlkokulu,İlkokul
MUŞ,VARTO,Erdoğan İlkokulu,İlkokul
MUŞ,VARTO,Esenler İlkokulu,İlkokul
MUŞ,VARTO,GÖRGÜ İLKOKULU,None
MUŞ,VARTO,Gümgüm İlkokulu,İlkokul
MUŞ,VARTO,Haksever İlkokulu,İlkokul
MUŞ,VARTO,Hamurpet İlkokulu,İlkokul
MUŞ,VARTO,Hamurpet İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Hürriyet İlkokulu,İlkokul
MUŞ,VARTO,Hürriyet Ortaokulu,Ortaokul
MUŞ,VARTO,Hüseyinoğlu İlkokulu,İlkokul
MUŞ,VARTO,İlbey İlkokulu,İlkokul
MUŞ,VARTO,Kalecik İlkokulu,İlkokul
MUŞ,VARTO,Karaköy İlkokulu,İlkokul
MUŞ,VARTO,Karaköy İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Karameşe İlkokulu,İlkokul
MUŞ,VARTO,Karameşe İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Karapınar İlkokulu,İlkokul
MUŞ,VARTO,Kayalık İlkokulu,İlkokul
MUŞ,VARTO,Kayalıkale İlkokulu,İlkokul
MUŞ,VARTO,Kaygıntaş İlkokulu,İlkokul
MUŞ,VARTO,Kaynarca İlkokulu,İlkokul
MUŞ,VARTO,KAYNARCA İMAM HATİP ORTAOKULU,None
MUŞ,VARTO,Kumlukıyı İlkokulu,İlkokul
MUŞ,VARTO,Leylek İlkokulu,İlkokul
MUŞ,VARTO,Mehmet Akif Ersoy İlkokulu,İlkokul
MUŞ,VARTO,Ocaklı İlkokulu,İlkokul
MUŞ,VARTO,Öğretmenevi ve Akşam Sanat Okulu,None
MUŞ,VARTO,Ölçekli İlkokulu,İlkokul
MUŞ,VARTO,Özkonak İlkokulu,İlkokul
MUŞ,VARTO,Sanlıca İlkokulu,İlkokul
MUŞ,VARTO,Sazlıca İlkokulu,İlkokul
MUŞ,VARTO,Sazlıca İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Şehit Coşkun ÖZCAN İlkokulu,İlkokul
MUŞ,VARTO,Şehit Serdar Akın Anadolu Lisesi,Lise
MUŞ,VARTO,Selçuklu İmam Hatip Ortaokulu,Ortaokul
MUŞ,VARTO,Taşdibek İlkokulu,İlkokul
MUŞ,VARTO,Taşlıyayla İlkokulu,İlkokul
MUŞ,VARTO,Tepeköy 60. Yıl İlkokulu,İlkokul
MUŞ,VARTO,Varto Anadolu İmam Hatip Lisesi,Lise
MUŞ,VARTO,Varto Anaokulu,Anaokulu
MUŞ,VARTO,Varto Halk Eğitimi Merkezi,None
MUŞ,VARTO,Varto Mesleki ve Teknik Anadolu Lisesi,Lise
MUŞ,VARTO,Yatılı Bölge Ortaokulu,Ortaokul
MUŞ,VARTO,Yayla İlkokulu,İlkokul
MUŞ,VARTO,Yeşilpınar İlkokulu,İlkokul
MUŞ,VARTO,Yılanlı İlkokulu,İlkokul
MUŞ,VARTO,Yukarı Alagöz İlkokulu,İlkokul
MUŞ,VARTO,Yurttutan İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,15 Temmuz Mesleki ve Teknik Anadolu Lisesi,Lise
NEVŞEHİR,ACIGÖL,Acıgöl 4 Temmuz İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Acıgöl 4 Temmuz Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Acıgöl Anadolu İmam Hatip Lisesi,Lise
NEVŞEHİR,ACIGÖL,Acıgöl Atatürk İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Acıgöl Halk Eğitimi Merkezi,None
NEVŞEHİR,ACIGÖL,Acıgöl İmam Hatip Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Acıgöl Kız Mesleki ve Teknik Anadolu Lisesi,Lise
NEVŞEHİR,ACIGÖL,Acıgöl Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Ağıllı İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Ağıllı Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Damat İbrahim Paşa Anadolu Lisesi,Lise
NEVŞEHİR,ACIGÖL,İnallı İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,İnallı Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Karacaören Cumhuriyet İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Karacaören Cumhuriyet Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Karacaören Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Karacaören Şehit Yunus Yılmaz İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Karapınar Esentepe İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Karapınar İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Karapınar İmam Hatip Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Kozluca İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Kurugöl 70.Yıl İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Kurugöl 70.Yıl Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,M.Zeki Hanoğlu İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Nene Hatun Anaokulu,Anaokulu
NEVŞEHİR,ACIGÖL,Tatlarin İmam Hatip Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Tatlarin Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Tatlarin Şehit Ahmet Tekdemir İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Tepeköy İlkokulu,İlkokul
NEVŞEHİR,ACIGÖL,Tepeköy Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Topaç Ortaokulu,Ortaokul
NEVŞEHİR,ACIGÖL,Topaç Şehit Bekir Şahin İlkokulu,İlkokul
NEVŞEHİR,AVANOS,Ahmet Ergün Ortaokulu,Ortaokul
NEVŞEHİR,AVANOS,Akarca İlkokulu,İlkokul
NEVŞEHİR,AVANOS,Akarca Ortaokulu,Ortaokul
NEVŞEHİR,AVANOS,Alaettin İlkokulu,İlkokul
NEVŞEHİR,AVANOS,Avanos Anadolu İmam Hatip Lisesi,Lise
